time,rpm,mph,coolant_temp,oil_pressure,voltage,fuel_level,mpg,odometer,trip,range,runtime,illumination,left_turn_signal,right_turn_signal,hazards,high_beam,roof_down
01:31:58 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:58 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:58 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:59 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:59 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:59 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:59 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:59 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:31:59 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:00 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:00 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:00 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:00 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:00 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:01 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:01 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:01 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:01 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:01 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:02 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:02 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:02 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:02 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:02 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:02 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:03 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:03 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:03 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:03 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:03 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:04 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:04 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:04 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:04 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:04 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:05 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:05 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:05 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:05 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:05 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:06 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:06 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:06 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:06 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:06 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:06 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:07 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:07 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:07 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:07 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:07 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:07 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:08 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:08 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:08 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:08 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:08 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:08 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:09 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:10 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:10 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:10 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:10 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:10 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:10 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:11 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:12 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:13 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:14 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:14 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:14 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:14 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:14 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:15 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:15 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:15 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:15 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:15 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:15 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:16 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:16 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:16 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:16 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:16 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:16 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:17 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:17 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:17 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:17 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:17 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:18 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:18 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:18 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:18 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:18 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:18 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:19 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:19 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:19 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:19 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:19 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:19 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:20 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:20 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:20 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:20 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:20 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:20 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:21 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:21 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:21 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:21 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:21 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:21 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:22 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:22 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:22 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:22 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:22 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:22 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:23 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:24 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:24 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:24 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:24 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:24 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:24 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:25 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:26 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:26 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:26 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:26 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:26 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:26 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:27 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:27 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:27 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:27 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:27 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:27 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:28 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:28 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:28 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:28 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:28 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:28 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:29 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:30 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:30 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:30 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:30 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:30 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:30 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:31 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:32 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:32 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:32 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:32 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:32 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:32 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:33 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:33 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:33 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:33 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:33 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:33 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:34 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:35 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:35 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:35 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:35 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:35 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:36 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:36 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
01:32:36 PM,3242,30,86,32,13.8,45,14.2,147994,54,102,200,False,False,False,False,True,True
